TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,DT,PRD_SE,C1,C1_NM,C1_NM_ENG,LST_CHN_DE
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,108.95,M,13102134764ACC_CD.30214105AA,여성용내의,Women＇s underwear,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,112.43,M,13102134764ACC_CD.30214106AA,남성용셔츠,Men＇s shirt,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,112.43,M,13102134764ACC_CD.30214106AA,남성용셔츠,Men＇s shirt,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,119.48,M,13102134764ACC_CD.30214107AA,여성용셔츠,Women＇s shirt,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,119.48,M,13102134764ACC_CD.30214107AA,여성용셔츠,Women＇s shirt,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,104.72,M,13102134764ACC_CD.30214108AA,운동복,Sports wear,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,104.72,M,13102134764ACC_CD.30214108AA,운동복,Sports wear,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,117.84,M,13102134764ACC_CD.30214109AA,작업복,Work clothes,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,117.84,M,13102134764ACC_CD.30214109AA,작업복,Work clothes,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,107.21,M,13102134764ACC_CD.30214110AA,유아용의복,Baby＇s clothes,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,107.21,M,13102134764ACC_CD.30214110AA,유아용의복,Baby＇s clothes,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,102.79,M,13102134764ACC_CD.30214201AA,남성용내의,Men＇s underwear,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,102.79,M,13102134764ACC_CD.30214201AA,남성용내의,Men＇s underwear,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,120.51,M,13102134764ACC_CD.30214202AA,스웨터,Sweater,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,120.51,M,13102134764ACC_CD.30214202AA,스웨터,Sweater,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,101.33,M,13102134764ACC_CD.30214501AA,양말,Sock,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,101.33,M,13102134764ACC_CD.30214501AA,양말,Sock,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,108.52,M,13102134764ACC_CD.30214502AA,장갑,Glove,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,108.52,M,13102134764ACC_CD.30214502AA,장갑,Glove,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,114.48,M,13102134764ACC_CD.30221101AA,소가죽,Cowhide,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,114.48,M,13102134764ACC_CD.30221101AA,소가죽,Cowhide,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,104.53,M,13102134764ACC_CD.30221301AA,가방,Bag,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,104.53,M,13102134764ACC_CD.30221301AA,가방,Bag,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,106.36,M,13102134764ACC_CD.30221302AA,핸드백,Handbag,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,106.36,M,13102134764ACC_CD.30221302AA,핸드백,Handbag,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,95.77,M,13102134764ACC_CD.30221401AA,구두,Shoes,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,95.77,M,13102134764ACC_CD.30221401AA,구두,Shoes,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,99.74,M,13102134764ACC_CD.30221402AA,운동화,Sneakers,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,99.74,M,13102134764ACC_CD.30221402AA,운동화,Sneakers,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,145.77,M,13102134764ACC_CD.30311101AA,각재,Rectangular lumber,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,145.77,M,13102134764ACC_CD.30311101AA,각재,Rectangular lumber,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,107.76,M,13102134764ACC_CD.30311102AA,마루용판재,Floor board,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,104.48,M,13102134764ACC_CD.30311102AA,마루용판재,Floor board,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,121.79,M,13102134764ACC_CD.30311201AA,일반합판,Plywood,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,121.79,M,13102134764ACC_CD.30311201AA,일반합판,Plywood,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,113.04,M,13102134764ACC_CD.30311202AA,가공합판,Processed plywood,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,113.04,M,13102134764ACC_CD.30311202AA,가공합판,Processed plywood,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,114.83,M,13102134764ACC_CD.30311301AA,파티클보드(PB),Particle board,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,115.13,M,13102134764ACC_CD.30311301AA,파티클보드(PB),Particle board,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,114.6,M,13102134764ACC_CD.30311302AA,중밀도섬유판(MDF),Medium density fiberboard,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,114.73,M,13102134764ACC_CD.30311302AA,중밀도섬유판(MDF),Medium density fiberboard,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,104.69,M,13102134764ACC_CD.30312101AA,목재문창문및틀,Wooden door window ＆ window frame,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,104.69,M,13102134764ACC_CD.30312101AA,목재문창문및틀,Wooden door window ＆ window frame,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,150.13,M,13102134764ACC_CD.30312201AA,목재깔판,Wooden pallet,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,150.13,M,13102134764ACC_CD.30312201AA,목재깔판,Wooden pallet,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,123.51,M,13102134764ACC_CD.30312202AA,목재상자,Wooden box,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,123.51,M,13102134764ACC_CD.30312202AA,목재상자,Wooden box,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,189.63,M,13102134764ACC_CD.30321101AA,화학펄프,Chemical pulp,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,191.67,M,13102134764ACC_CD.30321101AA,화학펄프,Chemical pulp,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,111.02,M,13102134764ACC_CD.30322101AA,신문용지,Newsprint paper,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,111.02,M,13102134764ACC_CD.30322101AA,신문용지,Newsprint paper,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,128.98,M,13102134764ACC_CD.30322102AA,백상지,Woodfree paper,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,127.88,M,13102134764ACC_CD.30322102AA,백상지,Woodfree paper,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,108.39,M,13102134764ACC_CD.30322103AA,중질지,Medium quality paper,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,108.39,M,13102134764ACC_CD.30322103AA,중질지,Medium quality paper,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,106.38,M,13102134764ACC_CD.30322104AA,박엽지,Thin paper,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,106.38,M,13102134764ACC_CD.30322104AA,박엽지,Thin paper,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,122.16,M,13102134764ACC_CD.30322105AA,아트지,Art paper,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,121.85,M,13102134764ACC_CD.30322105AA,아트지,Art paper,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,119.11,M,13102134764ACC_CD.30322106AA,정보용지,Business information paper,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,119.11,M,13102134764ACC_CD.30322106AA,정보용지,Business information paper,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,123.5,M,13102134764ACC_CD.30322201AA,크라프트지,Kraft paper,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,123.5,M,13102134764ACC_CD.30322201AA,크라프트지,Kraft paper,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,105.84,M,13102134764ACC_CD.30322202AA,골판지원지,Cardboard stencil,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,105.84,M,13102134764ACC_CD.30322202AA,골판지원지,Cardboard stencil,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,106.9,M,13102134764ACC_CD.30322203AA,백판지,White duplex board,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,106.9,M,13102134764ACC_CD.30322203AA,백판지,White duplex board,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,112.61,M,13102134764ACC_CD.30322204AA,적층가공지,Lamination paper,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,115.95,M,13102134764ACC_CD.30322204AA,적층가공지,Lamination paper,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,116.52,M,13102134764ACC_CD.30322205AA,포장지,Wrapping paper,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,119.21,M,13102134764ACC_CD.30322205AA,포장지,Wrapping paper,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,114.91,M,13102134764ACC_CD.30322206AA,위생용지,Sanitary paper,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,114.91,M,13102134764ACC_CD.30322206AA,위생용지,Sanitary paper,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,129.74,M,13102134764ACC_CD.30323101AA,골판지상자,Corrugated box,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,129.74,M,13102134764ACC_CD.30323101AA,골판지상자,Corrugated box,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,125.56,M,13102134764ACC_CD.30323201AA,종이포대,Kraft paper bag,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,125.56,M,13102134764ACC_CD.30323201AA,종이포대,Kraft paper bag,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,120.93,M,13102134764ACC_CD.30323202AA,종이가방,Paper bag,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,120.93,M,13102134764ACC_CD.30323202AA,종이가방,Paper bag,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,108.3,M,13102134764ACC_CD.30323203AA,판지상자및용기,Paperboard box ＆ container,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,108.3,M,13102134764ACC_CD.30323203AA,판지상자및용기,Paperboard box ＆ container,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,137.09,M,13102134764ACC_CD.30323204AA,식품용종이용기,Paper container of food,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,137.54,M,13102134764ACC_CD.30323204AA,식품용종이용기,Paper container of food,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,119.4,M,13102134764ACC_CD.30323205AA,지관,Paper pipe,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,119.4,M,13102134764ACC_CD.30323205AA,지관,Paper pipe,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,120.04,M,13102134764ACC_CD.30323301AA,복사용지,Copying paper,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,120.04,M,13102134764ACC_CD.30323301AA,복사용지,Copying paper,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,104.54,M,13102134764ACC_CD.30323303AA,노트,Notebook,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,104.54,M,13102134764ACC_CD.30323303AA,노트,Notebook,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,149.47,M,13102134764ACC_CD.30323304AA,바인더,Binder,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,149.47,M,13102134764ACC_CD.30323304AA,바인더,Binder,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,116.16,M,13102134764ACC_CD.30323401AA,화장지,Toilet paper,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,116.16,M,13102134764ACC_CD.30323401AA,화장지,Toilet paper,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,107.97,M,13102134764ACC_CD.30323402AA,종이기저귀,Paper diaper,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,107.97,M,13102134764ACC_CD.30323402AA,종이기저귀,Paper diaper,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,121.19,M,13102134764ACC_CD.30323403AA,종이타월,Paper towel,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,121.19,M,13102134764ACC_CD.30323403AA,종이타월,Paper towel,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,119.66,M,13102134764ACC_CD.30323501AA,벽지,Wall paper,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,119.66,M,13102134764ACC_CD.30323501AA,벽지,Wall paper,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,123.06,M,13102134764ACC_CD.30323502AA,종이라벨,Paper label,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,123.03,M,13102134764ACC_CD.30323502AA,종이라벨,Paper label,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,114.11,M,13102134764ACC_CD.30323503AA,식품용종이제품,Paper product for food,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,114.11,M,13102134764ACC_CD.30323503AA,식품용종이제품,Paper product for food,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,185.4,M,13102134764ACC_CD.30411101AA,석탄코크스,Coal cokes,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,185.4,M,13102134764ACC_CD.30411101AA,석탄코크스,Coal cokes,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,100,M,13102134764ACC_CD.30411201AA,연탄,Briquet,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,100,M,13102134764ACC_CD.30411201AA,연탄,Briquet,2024-07-30
생산자물가지수(품목별),202405,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,196.6,M,13102134764ACC_CD.30412101AA,나프타,Naphtha,2024-07-30
생산자물가지수(품목별),202406,DT_404Y016,생산자물가지수(품목별),Producer Price Indices  (Item Groups),13103134764999,2020＝100,301,2020＝100,계정코드별,Selection of Items,203.61,M,13102134764ACC_CD.30412101AA,나프타,Naphtha,2024-07-30
