TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG,LST_CHN_DE
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,119.93,M,21119,T81,경상북도,기타농산물,Gyeongsangbuk-do,Other agricutural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,118.59,M,21119,T81,경상북도,기타농산물,Gyeongsangbuk-do,Other agricutural products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,112.56,M,2112,T81,경상북도,축산물,Gyeongsangbuk-do,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,112.23,M,2112,T81,경상북도,축산물,Gyeongsangbuk-do,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,111.94,M,2112,T81,경상북도,축산물,Gyeongsangbuk-do,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,116.85,M,2112,T81,경상북도,축산물,Gyeongsangbuk-do,Stock products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.7,M,2113,T81,경상북도,수산물,Gyeongsangbuk-do,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.33,M,2113,T81,경상북도,수산물,Gyeongsangbuk-do,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.41,M,2113,T81,경상북도,수산물,Gyeongsangbuk-do,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.36,M,2113,T81,경상북도,수산물,Gyeongsangbuk-do,Marine products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.86,M,212,T81,경상북도,공업제품,Gyeongsangbuk-do,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,115.1,M,212,T81,경상북도,공업제품,Gyeongsangbuk-do,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,115.47,M,212,T81,경상북도,공업제품,Gyeongsangbuk-do,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.88,M,212,T81,경상북도,공업제품,Gyeongsangbuk-do,Industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,119.26,M,2121,T81,경상북도,가공식품,Gyeongsangbuk-do,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,118.91,M,2121,T81,경상북도,가공식품,Gyeongsangbuk-do,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,119.62,M,2121,T81,경상북도,가공식품,Gyeongsangbuk-do,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,119.33,M,2121,T81,경상북도,가공식품,Gyeongsangbuk-do,Processed food,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,108.07,M,2122,T81,경상북도,내구재,Gyeongsangbuk-do,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,108.42,M,2122,T81,경상북도,내구재,Gyeongsangbuk-do,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,108.15,M,2122,T81,경상북도,내구재,Gyeongsangbuk-do,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,108.02,M,2122,T81,경상북도,내구재,Gyeongsangbuk-do,Durable goods,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.84,M,2123,T81,경상북도,섬유제품,Gyeongsangbuk-do,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,113.84,M,2123,T81,경상북도,섬유제품,Gyeongsangbuk-do,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.77,M,2123,T81,경상북도,섬유제품,Gyeongsangbuk-do,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.78,M,2123,T81,경상북도,섬유제품,Gyeongsangbuk-do,Textile products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,106.31,M,2124,T81,경상북도,출판물,Gyeongsangbuk-do,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,106.32,M,2124,T81,경상북도,출판물,Gyeongsangbuk-do,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,106.8,M,2124,T81,경상북도,출판물,Gyeongsangbuk-do,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,108.08,M,2124,T81,경상북도,출판물,Gyeongsangbuk-do,Publications,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,127.69,M,2125,T81,경상북도,석유류,Gyeongsangbuk-do,Oils,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,129.44,M,2125,T81,경상북도,석유류,Gyeongsangbuk-do,Oils,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,130.01,M,2125,T81,경상북도,석유류,Gyeongsangbuk-do,Oils,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,126.27,M,2125,T81,경상북도,석유류,Gyeongsangbuk-do,Oils,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,104.31,M,2126,T81,경상북도,의약품,Gyeongsangbuk-do,Medicines,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,104.92,M,2126,T81,경상북도,의약품,Gyeongsangbuk-do,Medicines,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,105,M,2126,T81,경상북도,의약품,Gyeongsangbuk-do,Medicines,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,105.31,M,2126,T81,경상북도,의약품,Gyeongsangbuk-do,Medicines,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.86,M,2127,T81,경상북도,화장품,Gyeongsangbuk-do,Cosmetics,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,114.8,M,2127,T81,경상북도,화장품,Gyeongsangbuk-do,Cosmetics,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,115.2,M,2127,T81,경상북도,화장품,Gyeongsangbuk-do,Cosmetics,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,116.49,M,2127,T81,경상북도,화장품,Gyeongsangbuk-do,Cosmetics,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,109.67,M,2129,T81,경상북도,기타 공업제품,Gyeongsangbuk-do,Other industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,109.46,M,2129,T81,경상북도,기타 공업제품,Gyeongsangbuk-do,Other industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,109.65,M,2129,T81,경상북도,기타 공업제품,Gyeongsangbuk-do,Other industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,109.63,M,2129,T81,경상북도,기타 공업제품,Gyeongsangbuk-do,Other industrial products,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,135.99,M,213,T81,경상북도,전기 · 가스 · 수도,Gyeongsangbuk-do,Electricity and Gas and Water,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,135.99,M,213,T81,경상북도,전기 · 가스 · 수도,Gyeongsangbuk-do,Electricity and Gas and Water,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,135.99,M,213,T81,경상북도,전기 · 가스 · 수도,Gyeongsangbuk-do,Electricity and Gas and Water,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,135.99,M,213,T81,경상북도,전기 · 가스 · 수도,Gyeongsangbuk-do,Electricity and Gas and Water,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,111.22,M,22,T81,경상북도,서비스,Gyeongsangbuk-do,Services,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,111.56,M,22,T81,경상북도,서비스,Gyeongsangbuk-do,Services,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,111.88,M,22,T81,경상북도,서비스,Gyeongsangbuk-do,Services,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,111.85,M,22,T81,경상북도,서비스,Gyeongsangbuk-do,Services,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,102.33,M,221,T81,경상북도,집세,Gyeongsangbuk-do,Rentals for housing,2024-06-26
품목성질별 소비자물가지수(2020＝100),202404,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,102.3,M,221,T81,경상북도,집세,Gyeongsangbuk-do,Rentals for housing,2024-06-26
품목성질별 소비자물가지수(2020＝100),202405,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,102.26,M,221,T81,경상북도,집세,Gyeongsangbuk-do,Rentals for housing,2024-06-26
품목성질별 소비자물가지수(2020＝100),202406,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,102.28,M,221,T81,경상북도,집세,Gyeongsangbuk-do,Rentals for housing,2024-06-26
품목성질별 소비자물가지수(2020＝100),202403,DT_1J22002,소비자물가지수,CPI(2020＝100),T,2020＝100,101,2020＝100,시도별,by City,품목성질별,by Commodities ＆ Services,104.19,M,222,T81,경상북도,공공서비스,Gyeongsangbuk-do,Public services,2024-06-26
